round,colony,treatment,dose,pristine/g,replicate,count,start_date,start_time,start_weight,end_date,end_time,end_weight,whole_dif,pristine_consumed,difference,percent_consumed,dose_consumed,id,pid,bees_alive,minmax
2,5.5R2,5,150000,0.00015,5,9,8/26/2022,10:30,1.30208,8/28/2022,13:40,0.77149,0.53059,7.96E-05,0.62487,0.407494163,61124.12448,48,R2.5.5-9,5,0.398126966
2,4.9R2,4,15000,0.000015,9,18,9/17/2022,11:00,1.00349,9/19/2022,12:00,0.48495,0.51854,7.78E-06,0.62565,0.516736589,7751.04884,262,R2.4.9-18,5,0.3986261
2,3.4R2,3,1500,0.0000015,4,14,9/5/2022,12:40,1.14785,9/7/2022,10:30,0.64534,0.50251,7.54E-07,0.62809,0.437783683,656.6755238,579,R2.3.4-14,3,0.400187495
2,3.7R2,3,1500,0.0000015,7,11,9/3/2022,12:20,1.12027,9/5/2022,12:40,0.6516,0.46867,7.03E-07,0.63185,0.418354504,627.5317557,534,R2.3.7-11,5,0.40259358
2,2.1R2,2,150,0.00000015,1,10,8/28/2022,1:00,1.29792,8/30/2022,12:00,0.78458,0.51334,7.70E-08,0.63249,0.395509739,59.3264608,933,R2.2.1-10,5,0.403003126
2,2.9R2,2,150,0.00000015,9,19,9/21/2022,10:30,1.2129,9/23/2022,10:00,0.6865,0.5264,7.90E-08,0.63388,0.434001154,65.10017314,779,R2.2.9-19,5,0.403892609
2,4.7R2,4,15000,0.000015,7,17,9/15/2022,9:45,1.07662,9/17/2022,11:30,0.51607,0.56055,8.41E-06,0.63505,0.520657242,7809.858632,280,R2.4.7-17,5,0.404641311
2,4.1R2,4,15000,0.000015,1,10,8/28/2022,1:00,1.08068,8/30/2022,12:00,0.52202,0.55866,8.38E-06,0.63559,0.516952289,7754.284339,422,R2.4.1-10,5,0.404986866
2,2.12R2,2,150,0.00000015,12,10,9/9/2022,11:30,1.52188,9/11/2022,12:00,0.99089,0.53099,7.96E-08,0.63612,0.348903987,52.33559808,974,R2.2.12-10,5,0.405326021
2,4.7R2,4,15000,0.000015,7,19,9/19/2022,10:45,1.18684,9/20/2022,12:00,0.65779,0.52905,7.94E-06,0.63616,0.44576354,6686.453102,282,R2.4.7-19,5,0.405351618
2,3.9R2,3,1500,0.0000015,9,15,9/15/2022,9:45,1.13347,9/17/2022,11:30,0.61136,0.52211,7.83E-07,0.64713,0.460629748,690.9446214,518,R2.3.9-15,5,0.412371497
2,4.3R2,4,15000,0.000015,3,14,9/5/2022,12:40,1.0013,9/7/2022,10:30,0.45947,0.54183,8.13E-06,0.65277,0.541126536,8116.898033,341,R2.4.3-14,5,0.415980623
2,3.12R2,3,1500,0.0000015,12,18,9/25/2022,12:00,1.49026,9/27/2022,11:30,0.9447,0.54556,8.18E-07,0.65299,0.366083771,549.1256559,729,R2.3.12-18,5,0.416121405
2,1.4R2,1,0,0,4,9,8/26/2022,10:30,1.20295,8/28/2022,13:40,0.65894,0.54401,0,0.65533,0.452229935,0,1079,R2.1.4-9,5,0.417618808
2,1.1R2,1,0,0,1,14,9/7/2022,10:30,0.95812,9/9/2022,12:00,0.42797,0.53015,0,0.66078,0.553323175,0,1192,R2.1.1-14,5,0.421106351
2,4.3R2,4,15000,0.000015,3,9,8/26/2022,10:30,1.28834,8/28/2022,13:40,0.72406,0.56428,8.46E-06,0.66368,0.437989972,6569.849574,336,R2.4.3-9,5,0.422962107
2,2.5R2,2,150,0.00000015,5,10,9/1/2022,10:30,1.23638,9/3/2022,12:20,0.68459,0.55179,8.28E-08,0.67094,0.446294828,66.94422427,811,R2.2.5-10,5,0.427607898
2,5.1R2,5,150000,0.00015,1,13,9/3/2022,12:20,1.11781,9/5/2022,12:40,0.58009,0.53772,0.000080658,0.67146,0.481047763,72157.16446,168,R2.5.1-13,5,0.427940654
2,3.3R2,3,1500,0.0000015,3,8,8/26/2022,10:30,1.46188,8/28/2022,13:40,0.88417,0.57771,8.67E-07,0.6793,0.395182915,592.7743727,594,R2.3.3-8,5,0.432957596
2,4.3R2,4,15000,0.000015,3,10,8/28/2022,1:00,1.08261,8/30/2022,12:00,0.25807,0.82454,1.24E-05,0.680785,0.761622376,11424.33563,337,R2.4.3-10,5,0.433907871
2,2.7R2,2,150,0.00000015,7,17,9/13/2022,12:30,1.28524,9/15/2022,11:00,0.76597,0.51927,7.79E-08,0.68144,0.404025707,60.60385609,798,R2.2.7-17,5,0.434327016
2,2.1R2,2,150,0.00000015,1,19,9/15/2022,9:45,1.11043,9/17/2022,11:30,0.58466,0.52577,7.89E-08,0.68794,0.473483245,71.02248678,942,R2.2.1-19,5,0.438486471
2,2.1R2,2,150,0.00000015,1,18,9/13/2022,12:30,1.24225,9/15/2022,11:00,0.71211,0.53014,7.95E-08,0.69231,0.426757899,64.01368485,941,R2.2.1-18,5,0.441282904
2,3.4R2,3,1500,0.0000015,4,16,9/9/2022,11:30,0.86136,9/11/2022,12:00,0.27232,0.58904,8.84E-07,0.69603,0.683848797,1025.773196,581,R2.3.4-16,3,0.443663391
2,5.11R2,5,150000,0.00015,11,19,9/27/2022,10:30,1.09961,9/29/2022,10:30,0.49095,0.60866,0.000091299,0.69721,0.553523522,83028.5283,243,R2.5.11-19,5,0.444418492
2,1.1R2,1,0,0,1,15,9/9/2022,11:30,1.15014,9/11/2022,12:00,0.56617,0.58397,0,0.69844,0.507738188,0,1193,R2.1.1-15,5,0.445205589
2,1.7R2,1,0,0,7,20,9/19/2022,10:45,1.04065,9/20/2022,12:00,0.45629,0.58436,0,0.6995,0.561533657,0,1052,R2.1.7-20,5,0.4458839
2,3.5R2,3,1500,0.0000015,5,8,8/26/2022,10:30,1.36021,8/28/2022,13:40,0.76017,0.60004,9.00E-07,0.70876,0.441137765,661.7066482,554,R2.3.5-8,5,0.451809523
2,1.3R2,1,0,0,3,17,9/13/2022,12:30,1.21742,9/15/2022,11:00,0.60032,0.6171,0,0.70951,0.506891623,0,1106,R2.1.3-17,5,0.45228946
2,2.11R2,2,150,0.00000015,11,13,9/13/2022,12:30,1.63955,9/15/2022,11:00,1.03467,0.60488,9.07E-08,0.71001,0.368930499,55.33957488,998,R2.2.11-13,5,0.452609418
2,3.7R2,3,1500,0.0000015,7,12,9/5/2022,12:40,1.33028,9/7/2022,10:30,0.77915,0.55113,8.27E-07,0.71431,0.414296238,621.4443576,535,R2.3.7-12,5,0.455361057
2,1.5R2,1,0,0,5,20,9/19/2022,10:45,0.9946,9/20/2022,12:00,0.39315,0.60145,0,0.71659,0.604715464,0,1071,R2.1.5-20,4,0.456820065
2,2.12R2,2,150,0.00000015,12,13,9/15/2022,9:45,0.97135,9/17/2022,11:30,0.35906,0.61229,9.18E-08,0.71742,0.630349514,94.55242703,977,R2.2.12-13,5,0.457351196
2,3.11R2,3,1500,0.0000015,11,20,9/27/2022,10:30,1.01626,9/29/2022,10:30,0.40191,0.61435,9.22E-07,0.72178,0.604520497,906.7807451,758,R2.3.11-20,5,0.460141229
2,5.7R2,5,150000,0.00015,7,17,9/15/2022,9:45,1.23458,9/17/2022,11:30,0.61164,0.62294,0.000093441,0.72382,0.504576455,75686.46827,38,R2.5.7-17,5,0.461446658
2,3.4R2,3,1500,0.0000015,4,12,9/1/2022,10:30,1.27076,9/3/2022,12:20,0.63839,0.63237,9.49E-07,0.72443,0.497631339,746.4470081,577,R2.3.4-12,5,0.461837007
2,5.4R2,5,150000,0.00015,4,14,9/5/2022,12:40,1.27637,9/7/2022,10:30,0.66168,0.61469,9.22E-05,0.72575,0.481592328,72238.84924,72,R2.5.4-14,5,0.462681696
2,1.4R2,1,0,0,4,14,9/5/2022,12:40,1.12783,9/7/2022,10:30,0.50041,0.62742,0,0.72846,0.556307245,0,1084,R2.1.4-14,5,0.464415869
2,4.2R2,4,15000,0.000015,2,13,9/7/2022,10:30,1.23031,9/9/2022,12:00,0.60024,0.63007,9.45E-06,0.74101,0.512122961,7681.844413,381,R2.4.2-13,5,0.472446815
2,3.9R2,3,1500,0.0000015,9,16,9/17/2022,11:00,1.75065,9/19/2022,12:00,1.11289,0.63776,9.57E-07,0.74439,0.364298975,546.448462,519,R2.3.9-16,5,0.474609731
2,1.5R2,1,0,0,5,14,9/7/2022,10:30,0.92081,9/9/2022,12:00,0.30647,0.61434,0,0.74497,0.667173467,0,1065,R2.1.5-14,4,0.474980883
2,4.3R2,4,15000,0.000015,3,19,9/15/2022,9:45,1.14404,9/17/2022,11:30,0.49319,0.65085,9.76E-06,0.74533,0.568904933,8533.574001,346,R2.4.3-19,5,0.475211252
2,3.4R2,3,1500,0.0000015,4,13,9/3/2022,12:20,0.97847,9/5/2022,12:40,0.35555,0.62292,9.34E-07,0.7485,0.63662657,954.9398551,578,R2.3.4-13,3,0.477239786
2,4.9R2,4,15000,0.000015,9,10,9/1/2022,10:30,1.09168,9/3/2022,12:20,0.41634,0.67534,1.01E-05,0.75227,0.618624505,9279.36758,254,R2.4.9-10,5,0.47965227
2,2.1R2,2,150,0.00000015,1,11,8/30/2022,11:30,1.32794,9/1/2022,10:30,0.69279,0.63515,9.53E-08,0.7543,0.478297212,71.74458183,934,R2.2.1-11,5,0.480951299
2,3.12R2,3,1500,0.0000015,12,12,9/13/2022,12:30,1.28538,9/15/2022,11:00,0.63736,0.64802,9.72E-07,0.75501,0.504146634,756.2199505,723,R2.3.12-12,5,0.48140564
2,1.1R2,1,0,0,1,18,9/15/2022,9:45,1.25756,9/17/2022,11:30,0.61172,0.64584,0,0.76031,0.513565953,0,1196,R2.1.1-18,5,0.484797195
2,4.7R2,4,15000,0.000015,7,10,9/1/2022,10:30,1.09246,9/3/2022,12:20,0.40824,0.68422,1.03E-05,0.76115,0.626311261,9394.668912,273,R2.4.7-10,5,0.485334724
2,4.4R2,4,15000,0.000015,4,10,8/28/2022,1:00,1.25704,8/30/2022,12:00,0.35097,0.90607,1.36E-05,0.762315,0.720796474,10811.94711,318,R2.4.4-10,5,0.486080226
2,3.4R2,3,1500,0.0000015,4,15,9/7/2022,10:30,1.21679,9/9/2022,12:00,0.57737,0.63942,9.59E-07,0.765,0.525497415,788.246123,580,R2.3.4-15,3,0.487798401
2,5.2R2,5,150000,0.00015,2,12,9/5/2022,12:40,1.25298,9/7/2022,10:30,0.59858,0.6544,0.00009816,0.76546,0.522274897,78341.2345,126,R2.5.2-12,5,0.488092762
2,5.4R2,5,150000,0.00015,4,18,9/13/2022,12:30,1.07443,9/15/2022,11:00,0.39461,0.67982,0.000101973,0.76659,0.63272619,94908.92846,76,R2.5.4-18,5,0.488815867
2,5.7R2,5,150000,0.00015,7,14,9/9/2022,11:30,1.18087,9/11/2022,12:00,0.50996,0.67091,0.000100637,0.77179,0.568148907,85222.33607,35,R2.5.7-14,5,0.492143431
2,3.4R2,3,1500,0.0000015,4,21,9/19/2022,10:45,1.10885,9/21/2022,12:00,0.42473,0.68412,1.03E-06,0.77206,0.616963521,925.4452811,586,R2.3.4-21,3,0.492316208
2,2.5R2,2,150,0.00000015,5,18,9/17/2022,11:00,1.05054,9/19/2022,12:00,0.38108,0.66946,1.00E-07,0.77694,0.637253222,95.58798332,819,R2.2.5-18,4,0.495438998
2,3.2R2,3,1500,0.0000015,2,12,9/7/2022,10:30,1.47804,9/9/2022,12:00,0.82366,0.65438,9.82E-07,0.77996,0.442734973,664.10246,639,R2.3.2-12,5,0.497371545
2,2.1R2,2,150,0.00000015,1,20,9/17/2022,11:00,1.27976,9/19/2022,12:00,0.60176,0.678,1.02E-07,0.78548,0.529786835,79.46802525,943,R2.2.1-20,5,0.500903881
2,1.3R2,1,0,0,3,15,9/9/2022,11:30,1.16106,9/11/2022,12:00,0.46624,0.69482,0,0.78723,0.598435912,0,1104,R2.1.3-15,5,0.502023734
2,4.3R2,4,15000,0.000015,3,11,8/30/2022,11:30,1.06622,9/1/2022,10:30,0.13416,0.93206,1.40E-05,0.788305,0.87417231,13112.58464,338,R2.4.3-11,5,0.502711644
2,2.7R2,2,150,0.00000015,7,12,9/3/2022,12:20,1.62362,9/5/2022,12:40,0.96095,0.66267,9.94E-08,0.7936,0.408143531,61.22152967,793,R2.2.7-12,5,0.5061
2,5.4R2,5,150000,0.00015,4,20,9/17/2022,11:00,0.9732,9/19/2022,12:00,0.25493,0.71827,0.000107741,0.79374,0.738049733,110707.4599,78,R2.5.4-20,5,0.506189588
2,5.9R2,5,150000,0.00015,9,13,9/9/2022,11:30,1.05444,9/11/2022,12:00,0.34791,0.70653,0.00010598,0.80741,0.67005235,100507.8525,12,R2.5.9-13,5,0.51493724
2,3.9R2,3,1500,0.0000015,9,17,9/19/2022,10:45,1.03528,9/21/2022,12:00,0.33018,0.7051,1.06E-06,0.81173,0.681071787,1021.607681,520,R2.3.9-17,5,0.517701678
2,2.5R2,2,150,0.00000015,5,19,9/19/2022,10:45,1.01457,9/21/2022,12:00,0.30771,0.70686,1.06E-07,0.81434,0.696708951,104.5063426,820,R2.2.5-19,4,0.519371858
2,3.5R2,3,1500,0.0000015,5,19,9/17/2022,11:00,0.98732,9/19/2022,12:00,0.27559,0.71173,1.07E-06,0.81836,0.72087064,1081.30596,565,R2.3.5-19,5,0.521944321
2,4.4R2,4,15000,0.000015,4,17,9/11/2022,12:00,1.19925,9/13/2022,12:30,0.4723,0.72695,1.09E-05,0.82143,0.606170523,9092.557849,325,R2.4.4-17,5,0.523908863
2,5.5R2,5,150000,0.00015,5,19,9/15/2022,9:45,1.08307,9/17/2022,11:30,0.36196,0.72111,0.000108167,0.82199,0.665801841,99870.27616,58,R2.5.5-19,5,0.524267216
2,4.1R2,4,15000,0.000015,1,21,9/19/2022,10:45,0.99665,9/21/2022,12:00,0.27931,0.71734,1.08E-05,0.82445,0.719751166,10796.2675,433,R2.4.1-21,5,0.52584141
2,4.1R2,4,15000,0.000015,1,19,9/15/2022,9:45,0.82406,9/17/2022,11:30,0.07296,0.7511,1.13E-05,0.8256,0.911462758,13671.94136,431,R2.4.1-19,5,0.526577313
2,1.7R2,1,0,0,7,16,9/11/2022,12:00,1.19871,9/13/2022,12:30,0.48707,0.71164,0,0.82611,0.59367153,0,1048,R2.1.7-16,5,0.52690367
2,1.3R2,1,0,0,3,13,9/5/2022,12:40,1.24415,9/7/2022,10:30,0.51895,0.7252,0,0.82624,0.582887915,0,1102,R2.1.3-13,5,0.526986859
2,2.1R2,2,150,0.00000015,1,17,9/11/2022,12:00,1.25069,9/13/2022,12:30,0.5836,0.66709,1.00E-07,0.82926,0.533377576,80.00663634,940,R2.2.1-17,5,0.528919406
2,1.7R2,1,0,0,7,12,9/3/2022,12:20,0.8316,9/5/2022,12:40,0,0.8316,0,0.8316,1,0,1044,R2.1.7-12,5,0.530416809
2,3.9R2,3,1500,0.0000015,9,19,9/23/2022,10:30,1.00508,9/25/2022,12:00,0.27993,0.72515,1.09E-06,0.83178,0.721484857,1082.227285,522,R2.3.9-19,5,0.530531994
2,3.9R2,3,1500,0.0000015,9,18,9/21/2022,10:30,0.92995,9/23/2022,10:00,0.19963,0.73032,1.10E-06,0.83695,0.785332545,1177.998817,521,R2.3.9-18,5,0.53384036
2,5.9R2,5,150000,0.00015,9,15,9/13/2022,12:30,1.09144,9/15/2022,11:00,0.3546,0.73684,0.000110526,0.83772,0.675108114,101266.2171,14,R2.5.9-15,5,0.534333095
2,1.1R2,1,0,0,1,17,9/13/2022,12:30,1.03737,9/15/2022,11:00,0.31371,0.72366,0,0.83813,0.697591023,0,1195,R2.1.1-17,5,0.534595461
2,5.4R2,5,150000,0.00015,4,12,9/1/2022,10:30,1.10214,9/3/2022,12:20,0.34839,0.75375,0.000113063,0.84153,0.683896783,102584.5174,70,R2.5.4-12,5,0.536771176
2,1.4R2,1,0,0,4,17,9/11/2022,12:00,1.07359,9/13/2022,12:30,0.32431,0.74928,0,0.84169,0.697920063,0,1087,R2.1.4-17,5,0.536873562
2,5.2R2,5,150000,0.00015,2,18,9/17/2022,11:00,1.06783,9/19/2022,12:00,0.30123,0.7666,0.00011499,0.84207,0.717904535,107685.6803,132,R2.5.2-18,4,0.53711673
2,3.3R2,3,1500,0.0000015,3,9,8/28/2022,1:00,1.31233,8/30/2022,12:00,0.55835,0.75398,1.13E-06,0.84604,0.574535368,861.8030526,595,R2.3.3-9,5,0.539657197
2,1.1R2,1,0,0,1,20,9/19/2022,10:45,1.15089,9/21/2022,12:00,0.41831,0.73258,0,0.84772,0.636533465,0,1198,R2.1.1-20,5,0.540732256
2,5.1R2,5,150000,0.00015,1,14,9/5/2022,12:40,1.16409,9/7/2022,10:30,0.44666,0.71743,0.000107615,0.85117,0.616301145,92445.17177,169,R2.5.1-14,5,0.542939966
2,5.1R2,5,150000,0.00015,1,15,9/7/2022,10:30,1.18462,9/9/2022,12:00,0.44957,0.73505,0.000110258,0.86879,0.620494336,93074.15036,170,R2.5.1-15,5,0.554215287
2,5.11R2,5,150000,0.00015,11,12,9/13/2022,12:30,1.12295,9/15/2022,11:00,0.33978,0.78317,0.000117476,0.86994,0.697421969,104613.2953,236,R2.5.11-12,5,0.55495119
2,3.7R2,3,1500,0.0000015,7,19,9/19/2022,10:45,0.95729,9/21/2022,12:00,0.18943,0.76786,1.15E-06,0.87449,0.80211848,1203.17772,542,R2.3.7-19,5,0.557862808
2,5.2R2,5,150000,0.00015,2,16,9/13/2022,12:30,1.17802,9/15/2022,11:00,0.38689,0.79113,0.00011867,0.8779,0.671576034,100736.4052,130,R2.5.2-16,4,0.560044922
2,1.7R2,1,0,0,7,10,8/30/2022,11:30,1.24683,9/1/2022,10:30,0.46127,0.78556,0,0.88026,0.630045796,0,1042,R2.1.7-10,5,0.561555124
2,4.7R2,4,15000,0.000015,7,15,9/11/2022,12:00,1.10397,9/13/2022,12:30,0.29667,0.8073,1.21E-05,0.8818,0.731269871,10969.04807,278,R2.4.7-15,5,0.562540595
2,5.9R2,5,150000,0.00015,9,14,9/11/2022,12:00,1.21627,9/13/2022,12:30,0.43183,0.78444,0.000117666,0.88532,0.644955479,96743.3218,13,R2.5.9-14,5,0.564793099
2,2.5R2,2,150,0.00000015,5,12,9/5/2022,12:40,1.34192,9/7/2022,10:30,0.58585,0.75607,1.13E-07,0.887,0.563424049,84.51360737,813,R2.2.5-12,5,0.565868158
2,1.1R2,1,0,0,1,16,9/11/2022,12:00,0.96539,9/13/2022,12:30,0.18843,0.77696,0,0.89143,0.804814635,0,1194,R2.1.1-16,5,0.568702986
2,2.9R2,2,150,0.00000015,9,18,9/19/2022,10:45,1.29287,9/21/2022,12:00,0.49467,0.7982,1.20E-07,0.90568,0.617386125,92.60791882,778,R2.2.9-18,5,0.57782179
2,1.3R2,1,0,0,3,12,9/3/2022,12:20,1.31116,9/5/2022,12:40,0.50176,0.8094,0,0.91044,0.617315964,0,1101,R2.1.3-12,5,0.58086779
2,2.7R2,2,150,0.00000015,7,13,9/5/2022,12:40,0.95655,9/7/2022,10:30,0.17664,0.77991,1.17E-07,0.91084,0.815336365,122.3004548,794,R2.2.7-13,5,0.581123757
2,2.1R2,2,150,0.00000015,1,14,9/5/2022,12:40,1.36965,9/7/2022,10:30,0.58779,0.78186,1.17E-07,0.91279,0.570846567,85.626985,937,R2.2.1-14,5,0.582371593
2,2.9R2,2,150,0.00000015,9,12,9/7/2022,10:30,1.32118,9/9/2022,12:00,0.53538,0.7858,1.18E-07,0.91673,0.594771341,89.21570112,772,R2.2.9-12,5,0.584892862
2,5.9R2,5,150000,0.00015,9,16,9/15/2022,9:45,0.95059,9/17/2022,11:30,0.13432,0.81627,0.000122441,0.91715,0.858698282,128804.7423,15,R2.5.9-16,5,0.585161627
2,5.4R2,5,150000,0.00015,4,19,9/15/2022,9:45,1.12729,9/17/2022,11:30,0.29384,0.83345,0.000125018,0.92022,0.739339478,110900.9217,77,R2.5.4-19,5,0.587126169
2,4.4R2,4,15000,0.000015,4,16,9/9/2022,11:30,1.21043,9/11/2022,12:00,0.38384,0.82659,1.24E-05,0.92107,0.682889552,10243.34327,324,R2.4.4-16,5,0.587670098
2,5.7R2,5,150000,0.00015,7,9,8/30/2022,11:30,1.19974,9/1/2022,10:30,0.37766,0.82208,0.000123312,0.92343,0.68521513,102782.2695,30,R2.5.7-9,5,0.5891803
2,2.12R2,2,150,0.00000015,12,11,9/11/2022,12:00,1.30667,9/13/2022,12:30,0.48576,0.82091,1.23E-07,0.92604,0.628245846,94.23687695,975,R2.2.12-11,5,0.59085048
2,4.1R2,4,15000,0.000015,1,16,9/9/2022,11:30,0.94058,9/11/2022,12:00,0,0.94058,1.41E-05,0.94058,1,15000,428,R2.4.1-16,5,0.60015486
2,3.5R2,3,1500,0.0000015,5,9,8/28/2022,1:00,1.20584,8/30/2022,12:00,0.37895,0.82689,1.24E-06,0.94251,0.685737743,1028.606614,555,R2.3.5-9,5,0.601389898
2,1.4R2,1,0,0,4,15,9/7/2022,10:30,1.08994,9/9/2022,12:00,0.24561,0.84433,0,0.94537,0.774657321,0,1085,R2.1.4-15,5,0.603220058
2,2.5R2,2,150,0.00000015,5,11,9/3/2022,12:20,1.39925,9/5/2022,12:40,0.58335,0.8159,1.22E-07,0.94683,0.583098088,87.46471324,812,R2.2.5-11,5,0.604154335
2,1.4R2,1,0,0,4,10,8/28/2022,1:00,1.30556,8/30/2022,12:00,0.42183,0.88373,0,0.94927,0.67689727,0,1080,R2.1.4-10,5,0.60571573
2,4.2R2,4,15000,0.000015,2,14,9/9/2022,11:30,1.03236,9/11/2022,12:00,0.16978,0.86258,1.29E-05,0.95706,0.835541865,12533.12798,382,R2.4.2-14,5,0.610700676
2,1.3R2,1,0,0,3,14,9/7/2022,10:30,1.13828,9/9/2022,12:00,0.27756,0.86072,0,0.96176,0.756158414,0,1103,R2.1.3-14,5,0.613708281
2,3.3R2,3,1500,0.0000015,3,13,9/5/2022,12:40,1.14648,9/7/2022,10:30,0.30749,0.83899,1.26E-06,0.96457,0.731796455,1097.694683,599,R2.3.3-13,5,0.615506446
2,5.11R2,5,150000,0.00015,11,11,9/11/2022,12:00,1.25519,9/13/2022,12:30,0.36984,0.88535,0.000132803,0.97212,0.705351381,105802.7072,235,R2.5.11-11,5,0.620337812
2,4.4R2,4,15000,0.000015,4,11,8/30/2022,11:30,1.14536,9/1/2022,10:30,0.02869,1.11667,1.68E-05,0.972915,0.974951107,14624.26661,319,R2.4.4-11,5,0.620846545
2,1.1R2,1,0,0,1,19,9/17/2022,11:00,0.90538,9/19/2022,12:00,0.04318,0.8622,0,0.97734,0.952307318,0,1197,R2.1.1-19,5,0.623678173
2,4.7R2,4,15000,0.000015,7,11,9/3/2022,12:20,1.43165,9/5/2022,12:40,0.58035,0.8513,1.28E-05,0.97805,0.594628575,8919.428631,274,R2.4.7-11,5,0.624132514
2,4.7R2,4,15000,0.000015,7,12,9/5/2022,12:40,0.98687,9/7/2022,10:30,0,0.98687,1.48E-05,0.98687,1,15000,275,R2.4.7-12,5,0.629776573
2,3.11R2,3,1500,0.0000015,11,12,9/11/2022,12:00,1.60877,9/13/2022,12:30,0.72593,0.88284,1.32E-06,0.98983,0.54876707,823.1506057,750,R2.3.11-12,5,0.631670725
2,5.5R2,5,150000,0.00015,5,10,8/28/2022,1:00,1.26987,8/30/2022,12:00,0.37685,0.89302,0.000133953,0.99437,0.703237339,105485.6009,49,R2.5.5-10,5,0.634575944
2,5.2R2,5,150000,0.00015,2,15,9/11/2022,12:00,1.21803,9/13/2022,12:30,0.30844,0.90959,0.000136439,0.99636,0.746771426,112015.7139,129,R2.5.2-15,5,0.635849377
2,2.2R2,2,150,0.00000015,2,15,9/11/2022,12:00,0.99724,9/13/2022,12:30,0,0.99724,1.50E-07,0.99724,1,150,893,R2.2.2-15,5,0.636412503
2,5.2R2,5,150000,0.00015,2,17,9/15/2022,9:45,1.28482,9/17/2022,11:30,0.37108,0.91374,0.000137061,1.00051,0.711181333,106677.1999,131,R2.5.2-17,4,0.638505028
2,3.7R2,3,1500,0.0000015,7,18,9/17/2022,11:00,0.90556,9/19/2022,12:00,0.01138,0.89418,1.34E-06,1.00081,0.987433191,1481.149786,541,R2.3.7-18,5,0.638697003
2,3.3R2,3,1500,0.0000015,3,17,9/13/2022,12:30,1.18512,9/15/2022,11:00,0.2884,0.89672,1.35E-06,1.00371,0.756649116,1134.973674,603,R2.3.3-17,5,0.640552759
2,2.5R2,2,150,0.00000015,5,14,9/9/2022,11:30,1.007,9/11/2022,12:00,0,1.007,1.51E-07,1.007,1,150,815,R2.2.5-14,5,0.642658083
2,4.1R2,4,15000,0.000015,1,17,9/11/2022,12:00,1.00942,9/13/2022,12:30,0,1.00942,1.51E-05,1.00942,1,15000,429,R2.4.1-17,5,0.64420668
2,2.9R2,2,150,0.00000015,9,15,9/13/2022,12:30,1.36378,9/15/2022,11:00,0.51392,0.84986,1.27E-07,1.01203,0.623165027,93.47475399,775,R2.2.9-15,5,0.645876861
2,3.7R2,3,1500,0.0000015,7,24,9/29/2022,10:00,0.99173,9/30/2022,11:00,0.072295,0.919435,1.38E-06,1.013605,0.927102135,1390.653202,547,R2.3.7-24,5,0.646884729
2,4.9R2,4,15000,0.000015,9,13,9/7/2022,10:30,1.15569,9/9/2022,12:00,0.26807,0.88762,1.33E-05,1.01437,0.768043333,11520.65,257,R2.4.9-13,5,0.647374264
2,4.4R2,4,15000,0.000015,4,14,9/5/2022,12:40,1.01608,9/7/2022,10:30,0,1.01608,1.52E-05,1.01608,1,15000,322,R2.4.4-14,5,0.648468521
2,5.11R2,5,150000,0.00015,11,20,9/29/2022,10:00,1.04177,10/1/2022,12:00,0.11395,0.92782,0.000139173,1.01637,0.890618851,133592.8276,244,R2.5.11-20,5,0.648654097
2,2.7R2,2,150,0.00000015,7,16,9/11/2022,12:00,1.22665,9/13/2022,12:30,0.36872,0.85793,1.29E-07,1.0201,0.699408959,104.9113439,797,R2.2.7-16,5,0.651040983
2,4.1R2,4,15000,0.000015,1,15,9/7/2022,10:30,1.02263,9/9/2022,12:00,0,1.02263,1.53E-05,1.02263,1,15000,427,R2.4.1-15,5,0.652659971
2,4.4R2,4,15000,0.000015,4,19,9/15/2022,9:45,1.21877,9/17/2022,11:30,0.28897,0.9298,0.000013947,1.02428,0.762900301,11443.50452,327,R2.4.4-19,5,0.653715832
2,2.4R2,2,150,0.00000015,4,11,9/1/2022,10:30,1.4865,9/3/2022,12:20,0.5778,0.9087,1.36E-07,1.02618,0.611301715,91.69525732,832,R2.2.4-11,5,0.654931673
2,2.1R2,2,150,0.00000015,1,15,9/7/2022,10:30,1.74604,9/9/2022,12:00,0.84543,0.90061,1.35E-07,1.03154,0.515801471,77.37022061,938,R2.2.1-15,5,0.658361623
2,3.7R2,3,1500,0.0000015,7,17,9/15/2022,9:45,1.03227,9/17/2022,11:30,0,1.03227,1.55E-06,1.03227,1,1500,540,R2.3.7-17,5,0.658828762
2,1.5R2,1,0,0,5,19,9/17/2022,11:00,1.04325,9/19/2022,12:00,0,1.04325,0,1.04325,1,0,1070,R2.1.5-19,4,0.66585504
2,4.4R2,4,15000,0.000015,4,12,9/1/2022,10:30,1.0437,9/3/2022,12:20,0,1.0437,1.57E-05,1.0437,1,15000,320,R2.4.4-12,5,0.666143002
2,4.7R2,4,15000,0.000015,7,18,9/17/2022,11:00,1.3455,9/19/2022,12:00,0.40797,0.93753,1.41E-05,1.04464,0.696789298,10451.83946,281,R2.4.7-18,5,0.666744523
2,1.4R2,1,0,0,4,12,9/1/2022,10:30,1.04799,9/3/2022,12:20,0,1.04799,0,1.04799,1,0,1082,R2.1.4-12,5,0.668888242
2,4.1R2,4,15000,0.000015,1,20,9/17/2022,11:00,1.10848,9/19/2022,12:00,0.16707,0.94141,1.41E-05,1.04852,0.849280095,12739.20143,432,R2.4.1-20,5,0.669227397
